S/N,Student ID,Well versed with the subject,Explains concepts in an understandable way,Use of presentations,Degree of difficulty of assignments,Solves doubts willingly,Structuring of the course,Provides support for students going above and beyond,Course recommendation based on relevance
497,336,8,10,4,5,6,7,2,3
498,588,6,6,4,10,10,10,3,9
499,609,10,9,4,4,1,5,9,10
500,920,10,6,7,10,10,2,4,2
501,370,9,4,7,10,1,10,2,7
502,405,10,2,5,5,5,1,4,6
503,779,10,8,6,3,8,8,7,8
504,962,10,6,4,5,1,7,1,10
505,268,10,6,5,9,9,1,8,6
506,625,10,7,6,7,9,6,3,3
507,217,8,9,8,3,8,5,5,5
508,479,10,10,4,6,5,9,2,3
509,500,9,5,8,4,2,2,5,1
510,409,8,9,7,3,10,4,6,1
511,546,7,7,5,1,9,8,1,1
512,967,5,5,8,8,1,9,8,5
513,343,8,4,7,1,10,8,2,6
514,639,7,4,7,7,6,10,5,7
515,402,6,8,6,9,4,8,5,7
516,617,5,7,5,4,7,1,10,6
517,349,6,8,8,2,9,9,2,8
518,994,8,5,5,2,5,5,9,5
519,279,5,10,7,1,4,4,9,4
520,926,10,7,5,1,1,6,6,1
521,816,10,8,5,9,2,7,9,3
522,765,8,7,8,5,7,7,7,7
523,160,10,6,5,4,2,10,4,7
524,606,8,3,8,1,6,4,8,9
525,602,5,3,6,2,8,10,3,1
526,893,10,6,8,1,1,10,1,3
527,810,9,6,7,3,5,9,10,5
528,802,8,2,6,6,3,8,7,7
529,162,6,2,5,2,10,2,8,8
530,449,5,7,8,9,3,2,7,10
531,463,7,8,7,8,1,4,4,1
532,41,5,3,5,9,3,1,8,8
533,838,6,3,6,8,7,1,8,8
534,703,10,7,8,3,4,7,9,8
535,490,9,2,6,10,9,8,2,4
536,906,7,7,8,4,5,2,4,5
537,174,7,3,6,7,10,10,2,3
538,4,5,8,5,7,10,7,3,1
539,161,6,7,8,3,5,10,6,4
540,31,5,4,5,9,9,2,4,1
541,623,6,4,6,6,10,10,3,9
542,818,10,5,4,9,2,6,2,6
543,60,5,6,5,3,1,7,5,3
544,384,6,2,7,9,4,4,2,8
545,971,7,6,7,4,6,6,7,9
546,427,7,3,7,2,9,8,8,7
547,431,10,9,4,3,3,9,4,1
548,408,6,5,4,7,1,8,6,7
549,577,10,7,4,10,7,2,5,1
550,803,6,10,8,5,6,5,6,7
551,273,9,3,7,1,5,3,8,4
552,371,6,3,4,9,4,10,4,10
553,999,6,7,8,8,9,9,9,5
554,595,10,5,5,4,10,4,4,4
555,63,8,8,7,4,4,4,8,2
556,899,5,4,7,7,2,6,1,1
557,0,7,4,8,2,1,4,8,3
558,796,7,9,6,2,7,7,6,8
559,181,10,10,4,2,1,5,3,1
560,290,6,7,6,4,2,8,9,7
561,373,6,4,8,10,5,3,10,10
562,285,6,10,5,7,3,3,5,1
563,882,6,3,4,1,7,5,4,2
564,776,8,3,7,6,3,7,6,7
565,935,10,9,7,2,8,2,1,2
566,679,10,6,4,5,10,9,6,7
567,102,7,4,6,3,5,7,5,5
568,618,5,8,6,9,3,8,7,9
569,607,8,4,4,10,10,8,3,7
570,743,9,7,7,10,1,5,5,10
571,682,8,5,8,9,2,10,3,4
572,16,5,3,6,6,5,8,8,2
573,969,8,6,8,10,2,1,3,2
574,46,8,4,4,9,5,7,4,8
575,706,6,8,7,9,8,6,4,1
576,993,9,9,4,1,5,2,9,9
577,508,10,6,5,8,8,5,7,10
578,989,8,4,5,4,8,6,7,3
579,133,10,4,7,3,5,4,4,5
580,15,8,9,8,3,6,10,2,3
581,78,10,9,6,8,10,7,7,8
582,433,6,6,8,4,8,9,4,1
583,784,7,7,4,3,7,8,6,10
584,983,5,2,4,1,9,4,3,2
585,197,9,3,5,9,8,2,4,10
586,483,8,2,6,2,10,2,2,5
587,376,5,5,5,8,8,4,6,10
588,915,10,7,4,6,9,4,9,5
589,210,6,5,7,9,5,1,2,4
590,20,8,4,5,1,10,10,7,5
591,425,5,9,8,1,10,8,10,10
592,668,6,3,6,1,2,10,9,3
593,54,7,2,5,1,5,3,1,3
594,950,7,2,7,10,5,3,4,7
595,782,6,7,4,2,2,1,3,8
596,108,5,5,7,5,10,7,3,9
597,400,9,4,5,5,8,10,6,10
598,685,10,9,7,3,1,6,6,4
599,673,9,3,4,4,7,9,8,4
600,198,6,7,7,7,3,5,4,3
601,14,5,5,8,9,7,5,2,1
602,172,6,5,8,3,4,3,10,3
603,359,5,6,7,6,9,5,1,5
604,714,10,5,5,5,7,5,7,9
605,785,7,6,7,1,7,5,5,9
606,865,8,4,6,2,7,5,2,7
607,662,10,6,4,5,1,9,6,3
608,513,9,10,7,7,9,2,10,1
609,722,7,10,5,5,4,9,6,7
610,8,6,7,6,10,6,9,9,10
611,873,10,10,4,5,9,10,2,5
612,684,10,3,7,4,4,5,1,10
613,73,7,2,5,6,3,1,1,4
614,900,9,8,5,8,4,6,9,7
615,933,6,9,4,8,7,10,3,5
616,634,6,7,6,6,1,6,3,8
617,835,8,2,7,8,3,4,3,4
618,422,9,8,4,4,8,3,4,10
619,235,6,2,8,8,6,3,3,1
620,286,10,3,7,10,8,8,4,9
621,129,7,3,4,9,1,4,4,9
622,443,7,9,8,2,4,5,1,5
623,301,10,7,7,4,3,4,9,2
624,532,10,2,4,2,2,6,10,9
625,64,6,2,8,1,8,4,8,4
626,860,10,8,4,3,7,1,4,5
627,559,8,4,4,6,5,5,1,7
628,311,7,5,6,8,4,9,8,9
629,32,9,3,7,7,6,1,9,2
630,296,10,7,4,2,2,10,10,8
631,419,10,2,5,8,5,3,3,10
632,83,10,6,6,1,8,1,3,9
633,594,7,2,7,6,7,2,3,6
634,501,5,2,8,4,7,6,10,4
635,411,8,4,4,4,8,4,3,1
636,824,10,7,7,9,4,9,9,8
637,585,7,6,8,2,4,7,10,9
638,848,9,9,6,1,9,2,8,6
639,299,10,8,5,5,4,3,1,9
640,107,9,4,8,6,10,4,5,9
641,119,9,10,5,1,9,6,7,6
642,335,5,3,4,2,8,4,7,6
643,557,5,5,8,2,4,10,6,1
644,113,5,6,7,1,10,6,4,7
645,281,5,6,6,3,4,1,1,1
646,836,9,3,4,6,6,3,2,7
647,426,9,8,7,8,10,6,9,8
648,42,8,2,4,6,6,7,3,1
649,567,9,3,8,1,4,9,10,9
650,589,5,8,7,5,6,7,8,9
651,187,5,5,6,2,6,1,8,5
652,615,5,6,7,9,1,1,1,5
653,556,9,9,5,5,1,3,6,10
654,3,9,6,5,9,10,5,5,4
655,667,9,9,6,2,1,3,10,2
656,234,7,2,4,5,1,8,7,2
657,96,6,6,5,10,8,10,5,2
658,691,7,7,8,8,5,4,8,2
659,269,9,10,6,10,10,1,9,10
660,566,8,10,6,10,7,6,6,1
661,985,5,5,4,8,7,6,7,3
662,437,7,2,6,7,5,8,1,8
663,200,8,4,8,6,8,4,7,1
664,291,10,3,7,8,2,10,3,3
665,612,8,9,8,7,1,2,8,4
666,448,6,7,7,9,2,9,2,5
667,439,6,8,7,7,7,4,5,4
668,573,5,5,5,8,8,9,8,2
669,7,5,8,5,6,2,10,4,8
670,725,5,10,8,4,3,5,1,6
671,50,9,8,6,7,1,6,7,4
672,423,7,9,5,10,10,7,7,3
673,140,7,10,6,8,6,10,9,6
674,135,8,9,7,3,6,10,2,9
675,786,5,4,7,5,5,6,7,1
676,601,8,9,4,5,4,3,1,10
677,493,9,4,4,9,4,3,6,7
678,553,7,2,4,7,3,5,1,3
679,27,7,3,5,5,5,1,8,6
680,257,8,5,6,4,4,1,5,4
681,225,10,4,5,9,3,6,9,4
682,788,6,5,6,3,10,4,3,8
683,37,8,9,5,3,4,3,5,2
684,170,5,10,7,2,8,5,9,5
685,528,9,2,5,2,6,5,1,6
686,600,7,8,6,10,6,7,7,6
687,655,7,8,5,4,1,6,6,8
688,74,8,8,6,1,2,5,2,6
689,505,9,6,8,5,8,4,7,6
690,377,5,5,7,3,9,6,1,4
691,808,8,6,4,5,1,8,8,3
692,366,9,9,8,2,1,10,5,2
693,238,8,7,5,10,10,9,7,10
694,255,9,10,7,10,3,2,7,8
695,123,10,2,4,5,9,8,3,5
696,663,6,2,8,2,5,7,5,7
697,876,6,7,4,4,9,2,5,9
698,690,5,10,8,4,2,7,9,6
699,309,5,8,4,9,2,1,4,5
700,693,7,9,8,1,5,10,3,7
701,226,7,6,8,8,8,5,8,8
702,951,10,10,7,10,5,9,7,1
703,260,9,3,7,4,7,2,8,3
704,243,9,8,8,8,4,10,8,9
705,222,5,4,4,2,7,9,5,3
706,314,5,10,6,8,6,6,10,4
707,229,7,6,8,2,2,10,8,8
708,85,5,6,8,9,3,4,4,4
709,76,8,9,8,6,3,10,7,2
710,887,6,9,5,8,9,7,6,2
711,582,8,4,7,8,1,5,9,3
712,674,8,5,6,8,7,10,2,7
713,986,7,2,6,2,4,7,10,7
714,511,8,4,4,5,2,10,10,6
715,879,6,10,5,10,9,5,5,4
716,401,8,10,7,2,8,10,8,9
717,514,6,6,7,10,7,7,6,3
718,750,10,3,8,1,5,1,3,5
719,156,7,4,7,9,10,8,5,8
720,775,5,6,7,2,5,4,1,4
721,329,9,8,8,5,3,3,10,8
722,467,8,10,5,7,7,1,3,6
723,178,7,7,4,7,1,2,1,2
724,549,5,3,7,6,8,8,5,5
725,453,8,4,4,4,2,8,1,4
726,307,6,9,5,1,6,5,3,5
727,472,6,8,7,7,9,9,2,3
728,392,7,7,4,9,7,10,8,4
729,65,6,4,4,6,3,10,8,3
730,575,9,4,7,7,1,1,5,1
731,855,8,3,6,4,1,1,9,7
732,791,5,9,4,4,1,4,10,9
733,391,5,3,7,6,7,6,9,4
734,973,6,3,4,6,4,6,6,9
735,828,8,3,5,2,9,5,6,3
736,247,6,9,6,5,2,2,3,7
737,412,9,2,5,8,7,2,10,4
738,67,7,9,4,3,9,1,1,2
739,289,5,2,5,8,9,2,7,2
740,399,10,6,4,8,6,5,10,4
741,138,8,5,8,8,10,4,2,6
742,537,10,6,4,9,9,5,7,5
743,265,5,9,7,6,5,6,5,3
744,724,5,2,6,1,7,3,3,1
745,653,5,6,5,6,6,3,9,2
746,318,6,8,5,10,6,7,10,8
747,232,6,8,5,5,1,1,7,8
748,21,9,7,5,3,6,6,1,6
749,998,9,7,5,1,2,2,1,10
750,694,9,8,8,10,7,7,7,2
751,927,6,2,6,2,10,3,6,4
752,348,7,9,5,6,5,5,8,6
753,968,6,7,6,3,8,1,9,3
754,992,10,6,4,3,8,6,10,3
755,764,9,3,7,6,3,8,10,2
756,587,5,4,8,2,2,2,4,10
757,944,10,8,6,8,8,7,9,6
758,239,5,10,4,3,2,7,4,4
759,886,7,7,5,5,10,1,9,9
760,23,9,7,4,2,1,2,9,3
761,458,6,2,4,6,6,10,4,1
762,822,6,2,7,1,5,4,1,10
763,413,7,10,4,2,3,1,10,1
764,563,7,4,8,8,7,3,3,10
765,331,8,8,7,5,10,4,7,5
766,434,7,7,7,6,1,8,9,6
767,456,10,4,8,6,5,1,10,1
768,430,9,6,4,9,8,6,4,3
769,896,6,8,7,5,4,4,5,5
770,451,9,3,6,10,7,8,9,10
771,477,5,2,5,6,10,6,10,8
772,9,7,5,4,5,1,3,5,6
773,325,7,5,7,6,1,5,8,6
774,812,9,5,4,4,2,4,2,6
775,727,7,2,6,4,2,10,9,5
776,928,6,7,6,9,4,8,5,8
777,134,9,9,7,4,7,10,8,3
778,819,6,7,8,8,9,10,2,2
779,230,7,2,8,2,6,1,9,2
780,520,9,3,5,6,7,10,10,3
781,326,7,10,8,8,6,4,9,7
782,142,6,8,4,10,8,5,8,6
783,491,5,4,8,6,1,3,4,4
784,379,7,5,6,2,9,7,3,10
785,465,5,2,8,8,6,8,2,4
786,756,6,7,7,3,2,6,9,7
787,347,6,8,7,3,5,1,2,8
788,237,10,4,5,8,7,8,2,8
789,642,5,7,6,8,9,6,6,7
790,506,9,7,4,1,5,7,5,1
791,646,7,8,5,4,7,8,8,8
792,382,10,10,7,5,2,3,6,3
793,256,6,7,4,5,9,8,6,5
794,327,8,8,5,10,2,1,10,5
795,624,7,3,7,10,2,1,8,8
796,155,8,8,8,10,3,9,7,3
797,578,8,10,7,4,5,8,7,6
798,640,10,9,4,10,2,4,3,1
799,997,9,8,8,6,8,3,3,10
800,242,7,9,5,4,5,9,1,4
801,344,7,6,8,9,8,3,8,5
802,699,9,5,4,8,4,2,2,8
803,77,9,4,5,9,2,1,5,10
804,821,8,9,5,5,8,9,4,9
805,903,9,8,8,8,4,8,4,1
806,540,9,10,7,3,2,4,4,5
807,596,5,8,7,7,1,2,10,3
808,169,8,2,6,3,3,6,9,3
809,526,9,5,5,5,2,6,4,9
810,361,7,2,6,4,5,7,8,3
811,917,8,6,5,3,7,5,4,8
812,342,5,9,8,1,9,8,7,10
813,599,5,2,4,8,4,8,9,5
814,875,5,4,7,3,5,6,4,5
815,745,5,9,5,10,8,2,9,1
816,131,9,4,8,2,7,5,2,10
817,143,6,6,7,8,10,3,3,9
818,666,10,5,6,8,1,2,7,7
819,104,8,5,4,2,7,9,4,4
820,964,8,5,5,3,10,5,5,3
821,208,8,7,5,7,2,3,2,8
822,774,7,10,5,4,6,10,9,6
823,346,10,7,4,9,3,2,10,8
824,97,7,8,7,9,6,3,10,7
825,306,9,10,4,1,3,3,2,5
826,18,9,6,6,1,5,8,4,10
827,284,5,7,6,3,10,3,8,6
828,173,5,7,5,10,10,10,3,10
829,558,7,9,5,5,9,7,3,5
830,51,7,2,6,2,8,2,10,2
831,357,5,8,7,5,4,1,8,8
832,692,8,8,6,9,5,8,7,10
833,26,8,2,6,10,9,9,4,5
834,386,9,5,5,4,6,5,7,7
835,287,5,9,5,5,10,8,4,10
836,974,8,10,4,2,4,9,8,7
837,683,6,9,4,8,5,5,1,10
838,374,6,9,4,6,2,6,7,8
839,278,10,8,7,8,6,7,8,1
840,367,10,4,8,3,3,9,5,7
841,800,7,4,5,2,1,6,3,9
842,11,9,5,6,8,5,6,7,7
843,310,5,8,5,9,4,4,9,10
844,910,5,8,7,10,8,2,4,8
845,440,5,7,8,9,7,1,8,10
846,441,7,8,5,3,1,8,6,8
847,146,8,7,5,6,9,2,9,10
848,614,8,2,6,7,8,6,6,5
849,262,10,5,4,9,6,9,9,3
850,34,9,7,8,9,8,2,8,9
851,407,9,8,8,6,2,9,6,4
852,564,5,10,5,6,8,5,3,1
853,538,8,7,4,6,10,5,2,9
854,748,5,8,6,1,10,2,4,9
855,675,8,7,8,9,8,6,2,8
856,224,10,7,7,6,2,1,7,9
857,10,8,3,7,4,3,6,4,1
858,708,5,3,5,4,5,9,6,4
859,636,7,3,6,9,5,4,6,3
860,218,7,8,4,4,1,4,6,4
861,193,5,9,4,6,5,7,1,9
862,106,6,6,5,8,3,1,9,7
863,834,8,2,7,4,1,8,9,2
864,597,5,4,8,4,8,7,3,4
865,45,8,5,6,1,5,9,2,9
866,264,5,2,4,4,7,6,4,1
867,219,10,4,5,7,9,10,8,3
868,249,10,2,5,6,8,1,8,9
869,507,9,2,6,2,7,9,7,9
870,383,10,10,8,10,4,9,3,10
871,631,10,8,5,3,9,9,8,3
872,502,6,3,5,1,8,4,7,8
873,792,10,2,6,7,7,5,6,9
874,271,8,10,6,5,7,10,10,2
875,194,6,3,5,4,1,10,8,3
876,937,8,8,4,10,1,5,9,3
877,726,6,4,4,7,7,3,6,4
878,339,6,10,5,9,4,3,6,5
879,841,8,9,8,3,4,4,7,1
880,874,9,7,6,9,6,1,6,3
881,214,6,6,4,3,1,3,4,6
882,924,9,10,5,5,6,4,1,8
883,203,8,7,8,9,4,10,8,10
884,629,8,3,7,4,4,8,1,10
885,354,6,3,7,10,1,1,10,6
886,857,9,8,6,5,7,8,1,9
887,424,5,3,7,3,8,6,5,7
888,872,6,10,8,8,2,2,1,4
889,116,8,5,6,3,5,3,1,9
890,308,9,10,7,10,3,2,10,9
891,698,5,9,6,3,6,9,9,9
892,622,9,10,7,7,6,2,8,4
893,103,9,6,4,6,1,3,10,6
894,464,5,4,8,6,4,10,1,6
895,870,10,4,6,3,8,2,3,7
896,351,8,5,8,10,1,9,7,7
897,628,10,10,4,7,1,7,3,9
898,33,8,5,6,1,8,7,7,2
899,972,7,9,4,1,1,2,1,10
900,535,5,10,5,9,9,8,1,9
901,959,8,4,5,5,10,7,3,2
902,794,10,4,4,8,6,8,6,9
903,313,5,7,7,3,7,10,1,1
904,127,5,8,4,9,7,7,7,6
905,245,10,6,4,9,9,2,7,7
906,773,9,5,8,9,1,10,4,8
907,69,8,6,6,1,9,1,9,7
908,141,8,6,6,5,4,9,5,2
909,139,8,3,4,10,6,1,1,5
910,398,6,9,6,10,7,4,5,9
911,889,7,6,8,6,6,6,7,10
912,995,6,7,8,3,7,7,8,7
913,757,9,5,7,9,7,8,9,1
914,783,5,2,8,2,8,5,7,3
915,420,5,8,8,6,2,4,10,3
916,790,7,5,6,2,3,1,6,6
917,592,7,2,7,10,8,9,5,1
918,978,6,5,8,9,6,6,2,9
919,735,6,4,6,1,7,6,1,5
920,731,5,10,6,9,5,10,5,2
921,932,6,6,4,5,5,3,6,1
922,497,6,4,8,4,6,10,1,6
923,813,8,10,5,8,4,7,5,2
924,2,10,2,7,3,10,4,4,7
925,649,9,2,6,10,4,9,4,2
926,455,8,5,4,2,7,4,1,2
927,593,5,3,5,3,9,10,9,9
928,206,10,8,5,4,8,9,10,6
929,847,7,10,5,7,1,9,10,4
930,233,8,7,7,7,9,2,8,2
931,87,5,10,8,4,8,10,1,9
932,333,6,3,7,6,9,9,9,1
933,738,8,2,5,7,2,7,6,5
934,350,5,6,6,1,8,7,10,10
935,805,8,8,7,10,6,2,2,6
936,700,9,8,6,1,9,6,9,1
937,92,7,6,7,3,2,1,7,6
938,68,5,5,8,8,7,6,10,4
939,746,10,5,6,7,1,1,6,1
940,741,7,9,7,3,10,8,10,5
941,581,9,10,8,2,5,6,7,10
942,677,9,6,6,9,1,10,7,1
943,442,7,8,5,10,8,3,6,4
944,749,9,9,5,2,9,1,10,1
945,25,5,6,4,10,4,1,8,3
946,936,6,7,6,4,1,8,4,10
947,90,9,10,6,7,8,1,2,7
948,715,6,9,6,5,9,1,6,6
949,240,9,9,7,10,5,7,1,6
950,13,6,6,6,3,10,7,2,1
951,126,7,4,6,4,1,5,2,1
952,761,5,9,6,10,10,1,10,6
953,302,8,4,6,7,1,4,1,8
954,650,8,4,7,9,10,2,8,3
955,365,10,5,5,3,5,2,3,5
956,905,5,9,6,8,10,2,1,1
957,415,9,3,5,1,8,9,9,2
958,397,10,7,8,6,6,6,2,6
959,435,9,9,7,4,1,1,7,5
960,945,9,3,8,2,4,9,1,1
961,930,8,7,5,1,3,7,2,1
962,687,5,9,7,9,3,1,9,5
963,852,5,10,5,4,3,10,8,6
964,712,6,5,5,7,8,2,9,7
965,470,6,10,6,6,7,1,1,2
966,43,6,5,4,1,10,7,4,1
967,550,5,3,7,8,2,7,7,8
968,844,8,6,4,1,1,8,10,9
969,150,6,5,8,5,2,10,1,6
970,168,6,3,8,2,8,10,7,3
971,519,8,7,7,6,10,10,4,3
972,531,9,8,7,6,3,8,3,7
973,643,9,7,7,7,2,4,3,7
974,428,6,9,4,4,8,6,2,5
975,659,9,4,8,10,6,6,3,8
976,766,10,2,4,3,4,6,9,4
977,732,9,2,6,9,4,2,10,10
978,916,10,4,7,3,10,10,7,8
979,979,9,4,7,10,5,2,4,2
980,372,5,7,7,9,3,5,10,4
981,778,9,4,8,9,8,5,7,4
982,579,10,3,7,8,9,1,8,8
983,320,9,6,7,4,3,9,10,2
984,645,5,9,6,6,8,5,10,8
985,5,6,7,4,2,3,8,10,7
986,294,7,5,4,1,6,2,9,6
987,117,8,2,5,10,5,4,3,2
988,555,9,2,8,7,2,1,3,10
989,29,6,9,5,1,6,10,4,5
990,259,8,3,8,9,7,4,10,7
991,47,8,4,4,9,10,10,2,6
992,678,8,10,5,2,7,4,1,7
993,543,8,2,4,9,3,3,3,4
994,908,5,2,5,3,2,10,4,8
995,586,8,2,4,9,8,8,7,7
996,98,9,9,7,2,3,3,8,4
997,55,8,7,6,2,5,7,7,9
998,913,5,5,6,5,6,7,6,1
999,199,9,5,8,3,8,1,1,2
1000,539,10,2,7,4,3,4,10,1
1001,759,7,2,4,2,1,5,9,9
